DAILY_ENERGY_CONSUMPTION_KWH,MEAN_TEMPERATURE_C,MEAN_RELATIVE_HUMIDITY_PERC,MEAN_WIND_SPEED_MS,HOUSEHOLD_NET_SOLAR_RADIATION_kWh,ENTHALPY_GRADIENT_COOLING_DEHUM_kJperKg
11.767200000000003,0.0,0.0,0.0,82.62599999999975,0.0
-4.199400000000001,0.0,0.0,0.0,0.0,0.0
5.400299999999999,0.0,0.0,0.0,0.0,0.0
-2.4583,0.0,0.0,0.0,-1334.3629999999998,0.0
10.8763,0.0,0.0,0.0,1334.3629999999998,0.0
-9.1219,0.0,0.0,0.0,0.0,0.0
-18.4297,0.0,0.0,0.0,-866.6410000000001,0.0
26.929300000000005,0.0,0.0,0.0,72.19200000000035,0.0
-16.593400000000003,0.0,0.0,0.0,3664.5509999999995,0.0
7.437900000000003,0.0,0.0,0.0,-2870.102,0.0
3.2097000000000033,0.0,0.0,0.0,0.0,0.0
-8.10660000000001,0.0,0.0,0.0,0.0,0.0
8.461600000000004,0.0,0.0,0.0,0.0,0.0
2.0229000000000035,0.0,0.0,0.0,-2862.2360000000003,0.0
-27.655400000000004,0.0,0.0,0.0,6112.949,0.0
31.029799999999994,0.0,0.0,0.0,-3250.7129999999993,0.0
8.421300000000008,0.0,0.0,0.0,-289.51099999999906,0.0
-42.6862,0.0,0.0,0.0,289.51099999999906,0.0
24.5092,0.0,0.0,0.0,0.0,0.0
-3.114500000000004,0.0,0.0,0.0,186.59799999999996,0.0
4.899000000000006,0.0,0.0,0.0,-186.59799999999996,0.0
-4.854900000000009,0.0,0.0,0.0,0.0,0.0
6.724400000000006,0.0,0.0,0.0,0.0,0.0
2.8962999999999983,0.0,0.0,0.0,0.0,0.0
0.8419000000000025,0.0,0.0,0.0,-1599.024,0.0
-18.9564,0.0,0.0,0.0,93.82099999999991,0.0
22.8222,0.0,0.0,0.0,1495.07,0.0
-32.036000000000016,0.0,0.0,0.0,1824.2080000000003,0.0
19.523700000000012,0.0,0.0,0.0,-1814.0750000000003,0.0
7.777200000000004,0.0,0.0,0.0,0.0,0.0
-5.872000000000012,0.0,0.0,0.0,-640.7620000000002,0.0
30.63520000000001,0.0,0.0,0.0,640.7620000000002,0.0
-52.7715,0.0,0.0,0.0,-1159.994,0.0
7.31589999999999,0.0,0.0,0.0,2399.169,0.0
2.468700000000007,0.0,0.0,0.0,-1239.175,0.0
13.14643297391071,0.22500000000000142,4.527550234254761,0.9041666666666668,-89.14500000000021,3.843633032405819
9.552734052178579,-0.22500000000000142,-4.527550234254761,-0.9041666666666668,1596.5500000000006,-3.843633032405819
-2.714467026089295,0.0,0.0,0.0,-1507.4050000000004,0.0
-26.089199999999995,0.0,0.0,0.0,0.0,0.0
16.2472,0.0,0.0,0.0,28.221999999999753,0.0
14.720900000000004,0.0,0.0,0.0,-28.221999999999753,0.0
-21.660700000000013,0.0,0.0,0.0,0.0,0.0
16.349900000000012,0.0,0.0,0.0,0.0,0.0
-26.793700000000005,0.0,0.0,0.0,78.7510000000002,0.0
21.012100000000004,0.0,0.0,0.0,-78.7510000000002,0.0
2.0918999999999977,0.0,0.0,0.0,0.0,0.0
-9.934699999999998,0.0,0.0,0.0,0.0,0.0
7.0009,0.0,0.0,0.0,-1316.7500000000002,0.0
4.627299999999997,0.0,0.0,0.0,1316.7500000000002,0.0
-3.7880999999999965,0.0,0.0,0.0,0.0,0.0
-16.332800000000002,0.0,0.0,0.0,-741.8809999999999,0.0
34.1152,0.0,0.0,0.0,-72.30100000000016,0.0
-39.101600000000005,0.0,0.0,0.0,3459.0160000000005,0.0
22.375999999999998,0.0,0.0,0.0,-2644.8340000000003,0.0
-2.3163999999999954,0.0,0.0,0.0,0.0,0.0
-3.7330999999999985,0.0,0.0,0.0,0.0,0.0
10.085699999999985,0.0,0.0,0.0,0.0,0.0
6.138600000000009,0.0,0.0,0.0,-2625.3620000000005,0.0
-41.42959999999999,0.0,0.0,0.0,5568.241,0.0
34.65469999999999,0.0,0.0,0.0,-2942.879,0.0
12.185099999999993,0.0,0.0,0.0,-159.29599999999982,0.0
-39.130399999999995,0.0,0.0,0.0,159.29599999999982,0.0
18.804199999999998,0.0,0.0,0.0,0.0,0.0
-2.0046,0.0,0.0,0.0,79.1260000000002,0.0
9.845299999999998,0.0,0.0,0.0,-79.1260000000002,0.0
-12.032100000000002,0.0,0.0,0.0,0.0,0.0
10.126000000000001,0.0,0.0,0.0,0.0,0.0
-1.8128999999999937,0.0,0.0,0.0,0.0,0.0
11.835499999999982,0.0,0.0,0.0,-1384.1809999999998,0.0
-34.11819999999998,0.0,0.0,0.0,-63.319000000000415,0.0
36.79509999999999,0.0,0.0,0.0,1446.6830000000002,0.0
-34.0257,0.0,0.0,0.0,1659.6000000000004,0.0
10.606900000000005,0.0,0.0,0.0,-1658.7830000000004,0.0
17.047099999999993,0.0,0.0,0.0,0.0,0.0
-17.451999999999998,0.0,0.0,0.0,-559.354,0.0
36.53930000000002,0.0,0.0,0.0,559.354,0.0
-51.30890000000002,0.0,0.0,0.0,-1092.6340000000005,0.0
14.237100000000009,0.0,0.0,0.0,2290.1660000000006,0.0
2.271100000000006,0.0,0.0,0.0,-1197.5320000000002,0.0
-1.6102000000000034,-1.6124999999999972,5.569816772928448,-1.6708333333333336,-287.5780000000002,-2.6661000590076824
22.7467,1.6124999999999972,-5.569816772928448,1.6708333333333336,1788.7720000000008,2.6661000590076824
-17.8672,0.0,0.0,0.0,-1501.1940000000006,0.0
-10.162499999999998,0.0,0.0,0.0,0.0,0.0
8.142300000000002,0.0,0.0,0.0,12.304999999999382,0.0
14.941699999999994,0.0,0.0,0.0,-12.304999999999382,0.0
-18.875999999999998,0.0,0.0,0.0,0.0,0.0
20.489900000000006,0.0,0.0,0.0,0.0,0.0
-32.5833,0.0,0.0,0.0,-31.141000000000076,0.0
19.5696,0.0,0.0,0.0,31.141000000000076,0.0
2.6166000000000027,0.0,0.0,0.0,0.0,0.0
-6.879600000000007,0.0,0.0,0.0,0.0,0.0
4.597000000000005,0.0,0.0,0.0,-1130.0240000000001,0.0
-0.2965000000000009,0.0,0.0,0.0,1130.0240000000001,0.0
7.926699999999999,0.0,0.0,0.0,0.0,0.0
-20.6816,0.0,0.0,0.0,-720.5029999999999,0.0
42.684,0.0,0.0,0.0,79.30199999999991,0.0
-58.33149999999999,0.0,0.0,0.0,2968.4610000000002,0.0
31.959199999999996,0.0,0.0,0.0,-2327.26,0.0
-0.07069999999999688,0.0,0.0,0.0,0.0,0.0
-8.674400000000007,0.0,0.0,0.0,0.0,0.0
11.973600000000003,0.0,0.0,0.0,0.0,0.0
-3.3187999999999924,0.0,0.0,0.0,-2323.82,0.0
-21.91640000000001,0.0,0.0,0.0,5002.772000000001,0.0
25.254100000000008,0.0,0.0,0.0,-2678.952,0.0
11.544999999999995,0.0,0.0,0.0,-136.22800000000007,0.0
-37.5767,0.0,0.0,0.0,136.22800000000007,0.0
17.825200000000002,0.0,0.0,0.0,0.0,0.0
-1.2332,0.0,0.0,0.0,12.29800000000023,0.0
8.018500000000001,0.0,0.0,0.0,-12.29800000000023,0.0
-8.664799999999996,0.0,0.0,0.0,0.0,0.0
-0.3604000000000047,0.0,0.0,0.0,0.0,0.0
16.391299999999998,0.0,0.0,0.0,0.0,0.0
-6.445799999999998,0.0,0.0,0.0,-1279.5300000000004,0.0
-21.6054,0.0,0.0,0.0,38.505000000000564,0.0
28.891799999999996,0.0,0.0,0.0,1238.3429999999998,0.0
-27.103899999999996,0.0,0.0,0.0,1497.4150000000006,0.0
7.160699999999999,0.0,0.0,0.0,-1494.7330000000006,0.0
18.3198,0.0,0.0,0.0,0.0,0.0
-19.59700000000001,0.0,0.0,0.0,-477.2860000000005,0.0
33.47500000000001,0.0,0.0,0.0,477.2860000000005,0.0
-40.93230000000001,0.0,0.0,0.0,-1012.415,0.0
5.216300000000013,0.0,0.0,0.0,2005.271,0.0
2.622100000000003,0.0,0.0,0.0,-992.856,0.0
7.937399999999991,0.17499999999999716,-2.5874999999999773,0.6041666666666659,-131.59799999999996,-0.9197726288689481
16.1746,-0.17499999999999716,2.5874999999999773,-0.6041666666666659,1684.7990000000007,0.9197726288689481
-19.293300000000006,0.0,0.0,0.0,-1553.2010000000007,0.0
-13.779799999999987,0.0,0.0,0.0,0.0,0.0
15.704299999999991,0.0,0.0,0.0,48.431999999999334,0.0
10.2027,0.0,0.0,0.0,-48.431999999999334,0.0
-17.714599999999997,0.0,0.0,0.0,0.0,0.0
14.206200000000003,0.0,0.0,0.0,0.0,0.0
-18.8871,0.0,0.0,0.0,-158.17399999999998,0.0
12.845099999999999,0.0,0.0,0.0,158.17399999999998,0.0
1.5287999999999995,0.0,0.0,0.0,0.0,0.0
-0.024099999999998012,0.0,0.0,0.0,0.0,0.0
-5.999100000000003,0.0,0.0,0.0,-1066.2330000000002,0.0
12.907200000000007,0.0,0.0,0.0,1066.2330000000002,0.0
-10.491800000000012,0.0,0.0,0.0,0.0,0.0
-8.98709999999999,0.0,0.0,0.0,-636.466,0.0
26.3696,0.0,0.0,0.0,-22.549999999999955,0.0
-29.3179,0.0,0.0,0.0,2844.0449999999996,0.0
15.4621,0.0,0.0,0.0,-2185.0289999999995,0.0
5.528800000000007,0.0,0.0,0.0,0.0,0.0
-14.51270000000001,0.0,0.0,0.0,0.0,0.0
10.683900000000003,0.0,0.0,0.0,0.0,0.0
10.697799999999992,0.0,0.0,0.0,-2181.9829999999993,0.0
-38.91509999999998,0.0,0.0,0.0,4737.405999999999,0.0
32.661599999999986,0.0,0.0,0.0,-2555.423,0.0
10.389600000000012,0.0,0.0,0.0,12.374000000000706,0.0
-39.99770000000001,0.0,0.0,0.0,-12.374000000000706,0.0
22.499400000000005,0.0,0.0,0.0,0.0,0.0
-3.4944999999999977,0.0,0.0,0.0,-168.82500000000073,0.0
7.058699999999993,0.0,0.0,0.0,168.82500000000073,0.0
-6.347099999999992,0.0,0.0,0.0,0.0,0.0
-0.594200000000007,0.0,0.0,0.0,0.0,0.0
11.169200000000004,0.0,0.0,0.0,0.0,0.0
-3.3845000000000027,0.0,0.0,0.0,-1268.969,0.0
-15.641799999999996,0.0,0.0,0.0,169.17700000000013,0.0
23.432999999999996,0.0,0.0,0.0,1092.2869999999998,0.0
-26.3506,0.0,0.0,0.0,1381.9250000000002,0.0
6.402400000000003,0.0,0.0,0.0,-1374.42,0.0
17.7074,0.0,0.0,0.0,0.0,0.0
-15.651500000000006,0.0,0.0,0.0,-355.92100000000005,0.0
35.447500000000005,0.0,0.0,0.0,355.92100000000005,0.0
-53.380199999999995,0.0,0.0,0.0,-1005.1650000000002,0.0
19.294099999999997,0.0,0.0,0.0,1927.3720000000003,0.0
-8.392599999999998,0.0,0.0,0.0,-922.2070000000001,0.0
11.056899999999997,0.3375000000000057,-2.2666666666666515,-0.07916666666666616,-165.38500000000022,-0.27257303445964
20.668300000000002,-0.3375000000000057,2.2666666666666515,0.07916666666666616,1675.3460000000005,0.27257303445964
-21.7446,0.0,0.0,0.0,-1509.9610000000002,0.0
-13.3024,0.0,0.0,0.0,0.0,0.0
14.901999999999997,0.0,0.0,0.0,33.88600000000042,0.0
11.672500000000005,0.0,0.0,0.0,-33.88600000000042,0.0
-23.282,0.0,0.0,0.0,0.0,0.0
16.430099999999996,0.0,0.0,0.0,0.0,0.0
-11.776199999999998,0.0,0.0,0.0,-247.53500000000076,0.0
9.133499999999998,0.0,0.0,0.0,247.53500000000076,0.0
-0.1206999999999967,0.0,0.0,0.0,0.0,0.0
13.848500000000001,0.0,0.0,0.0,0.0,0.0
-36.977700000000006,0.0,0.0,0.0,-913.3719999999998,0.0
22.806000000000004,0.0,0.0,0.0,913.3719999999998,0.0
10.629999999999997,0.0,0.0,0.0,0.0,0.0
-23.24859999999999,0.0,0.0,0.0,-640.097,0.0
23.700899999999994,0.0,0.0,0.0,90.18000000000006,0.0
-26.1404,0.0,0.0,0.0,2596.932,0.0
14.304999999999998,0.0,0.0,0.0,-2047.015,0.0
6.673900000000003,0.0,0.0,0.0,0.0,0.0
-14.006600000000011,0.0,0.0,0.0,0.0,0.0
13.70950000000001,0.0,0.0,0.0,0.0,0.0
-1.7122999999999955,0.0,0.0,0.0,-2051.05,0.0
-25.166900000000005,0.0,0.0,0.0,4452.109,0.0
29.4269,0.0,0.0,0.0,-2401.059,0.0
2.7603000000000044,0.0,0.0,0.0,-156.567,0.0
-30.812400000000007,0.0,0.0,0.0,156.567,0.0
17.356500000000004,0.0,0.0,0.0,0.0,0.0
-0.39539999999999864,0.0,0.0,0.0,16.353000000000065,0.0
5.5944,0.0,0.0,0.0,-16.353000000000065,0.0
-5.408099999999999,0.0,0.0,0.0,0.0,0.0
0.5086999999999957,0.0,0.0,0.0,0.0,0.0
9.834300000000004,0.0,0.0,0.0,0.0,0.0
-2.0206000000000017,0.0,0.0,0.0,-1220.3639999999998,0.0
-21.722299999999997,0.0,0.0,0.0,211.02799999999934,0.0
27.139699999999994,0.0,0.0,0.0,997.7050000000004,0.0
-22.250499999999995,0.0,0.0,0.0,1307.8349999999998,0.0
2.167599999999995,0.0,0.0,0.0,-1296.2039999999997,0.0
17.125099999999996,0.0,0.0,0.0,0.0,0.0
-11.692999999999994,0.0,0.0,0.0,-385.9989999999998,0.0
8.352700000000002,0.0,0.0,0.0,385.9989999999998,0.0
12.870299999999991,0.0,0.0,0.0,-895.3210000000001,0.0
-41.41229999999999,0.0,0.0,0.0,1723.8750000000007,0.0
13.850299999999994,0.0,0.0,0.0,-828.5540000000005,0.0
1.696900000000003,-1.0750000000000064,6.274999999999977,-0.23333333333333295,-24.893000000000484,-0.06376158485389283
17.453200000000002,1.0750000000000064,-6.274999999999977,0.23333333333333295,1616.7050000000006,0.06376158485389283
-1.3961000000000006,0.0,0.0,0.0,-1591.8120000000001,0.0
-23.4542,0.0,0.0,0.0,0.0,0.0
14.200199999999999,0.0,0.0,0.0,41.758000000000266,0.0
8.218700000000002,0.0,0.0,0.0,-41.758000000000266,0.0
-17.9257,0.0,0.0,0.0,0.0,0.0
22.044299999999996,0.0,0.0,0.0,0.0,0.0
-28.992799999999995,0.0,0.0,0.0,-281.64400000000023,0.0
20.898999999999997,0.0,0.0,0.0,281.64400000000023,0.0
-2.651099999999998,0.0,0.0,0.0,0.0,0.0
10.1417,0.0,0.0,0.0,0.0,0.0
-31.207300000000004,0.0,0.0,0.0,-945.9360000000001,0.0
29.388,0.0,0.0,0.0,945.9360000000001,0.0
-10.9279,0.0,0.0,0.0,0.0,0.0
-7.4322000000000035,0.0,0.0,0.0,-641.8499999999999,0.0
26.258299999999995,0.0,0.0,0.0,57.89899999999989,0.0
-32.34509999999999,0.0,0.0,0.0,2676.398,0.0
16.963099999999997,0.0,0.0,0.0,-2092.447,0.0
7.871899999999999,0.0,0.0,0.0,0.0,0.0
-21.69490000000001,0.0,0.0,0.0,0.0,0.0
16.39040000000001,0.0,0.0,0.0,0.0,0.0
4.397999999999994,0.0,0.0,0.0,-2093.536,0.0
-30.822499999999998,0.0,0.0,0.0,4557.63,0.0
27.3315,0.0,0.0,0.0,-2464.094,0.0
11.0921,0.0,0.0,0.0,-116.32500000000073,0.0
-35.333800000000004,0.0,0.0,0.0,116.32500000000073,0.0
17.72130000000001,0.0,0.0,0.0,0.0,0.0
-1.6481000000000066,0.0,0.0,0.0,-43.55999999999858,0.0
7.918500000000002,0.0,0.0,0.0,43.55999999999858,0.0
-8.605700000000002,0.0,0.0,0.0,0.0,0.0
6.4847000000000055,0.0,0.0,0.0,0.0,0.0
-1.6210000000000022,0.0,0.0,0.0,0.0,0.0
8.919799999999999,0.0,0.0,0.0,-1267.6790000000012,0.0
-25.0631,0.0,0.0,0.0,256.70000000000164,0.0
24.1938,0.0,0.0,0.0,1001.2699999999995,0.0
-18.621599999999994,0.0,0.0,0.0,1314.7890000000002,0.0
0.9295999999999953,0.0,0.0,0.0,-1305.0800000000002,0.0
20.9194,0.0,0.0,0.0,0.0,0.0
-21.298599999999993,0.0,0.0,0.0,-328.7629999999997,0.0
10.899499999999998,0.0,0.0,0.0,328.7629999999997,0.0
15.152299999999993,0.0,0.0,0.0,-956.8580000000004,0.0
-35.2149,0.0,0.0,0.0,1802.3470000000004,0.0
13.972000000000007,0.0,0.0,0.0,-845.489,0.0
-6.9747,-0.9624999999999986,-4.515082946459131,0.1875,143.81599999999958,-6.10202293807863
18.005499999999998,0.9624999999999986,4.515082946459131,-0.1875,1460.9550000000008,6.10202293807863
7.389700000000006,0.0,0.0,0.0,-1604.7710000000004,0.0
-30.37130000000001,0.0,0.0,0.0,0.0,0.0
12.625100000000003,0.0,0.0,0.0,47.52500000000009,0.0
13.8747,0.0,0.0,0.0,-47.52500000000009,0.0
-11.259000000000004,0.0,0.0,0.0,0.0,0.0
2.6415000000000113,0.0,0.0,0.0,0.0,0.0
-18.345000000000006,0.0,0.0,0.0,-157.14000000000033,0.0
18.7432,0.0,0.0,0.0,157.14000000000033,0.0
-2.059300000000004,0.0,0.0,0.0,0.0,0.0
7.033700000000003,0.0,0.0,0.0,0.0,0.0
-25.141199999999998,0.0,0.0,0.0,-1115.7589999999996,0.0
25.516,0.0,0.0,0.0,1115.7589999999996,0.0
-0.8873999999999924,0.0,0.0,0.0,0.0,0.0
-21.34430000000001,0.0,0.0,0.0,-662.5000000000005,0.0
25.10170000000001,0.0,0.0,0.0,-53.71199999999931,0.0
-21.553700000000013,0.0,0.0,0.0,3034.9739999999993,0.0
13.764200000000006,0.0,0.0,0.0,-2318.7619999999997,0.0
4.304800000000003,0.0,0.0,0.0,0.0,0.0
-12.468000000000007,0.0,0.0,0.0,0.0,0.0
-5.653799999999997,0.0,0.0,0.0,0.0,0.0
35.5116,0.0,0.0,0.0,-2309.623,0.0
-44.305099999999996,0.0,0.0,0.0,4984.246,0.0
20.128499999999995,0.0,0.0,0.0,-2674.623,0.0
17.061800000000012,0.0,0.0,0.0,-56.93600000000015,0.0
-40.61480000000002,0.0,0.0,0.0,56.93600000000015,0.0
19.248200000000008,0.0,0.0,0.0,0.0,0.0
5.380899999999997,0.0,0.0,0.0,-94.75499999999965,0.0
1.070500000000001,0.0,0.0,0.0,94.75499999999965,0.0
-5.574199999999997,0.0,0.0,0.0,0.0,0.0
4.962399999999997,0.0,0.0,0.0,0.0,0.0
8.279300000000003,0.0,0.0,0.0,0.0,0.0
-3.399300000000002,0.0,0.0,0.0,-1323.5860000000002,0.0
-24.8046,0.0,0.0,0.0,148.30200000000036,0.0
32.56170000000001,0.0,0.0,0.0,1169.677,0.0
-27.881400000000014,0.0,0.0,0.0,1441.615,0.0
4.553500000000006,0.0,0.0,0.0,-1436.008,0.0
19.018999999999995,0.0,0.0,0.0,0.0,0.0
-8.352699999999988,0.0,0.0,0.0,-366.53300000000013,0.0
-8.965000000000002,0.0,0.0,0.0,366.53300000000013,0.0
28.14459999999999,0.0,0.0,0.0,-1053.4509999999998,0.0
-38.45379999999999,0.0,0.0,0.0,2046.0069999999996,0.0
4.981699999999993,0.0,0.0,0.0,-992.5559999999998,0.0
6.745599999999996,0.25,-4.674663095141554,0.9124999999999988,-639.4369999999998,-1.8927463417542931
17.494699999999998,-0.25,4.674663095141554,-0.9124999999999988,1714.7089999999998,1.8927463417542931
-5.750999999999996,0.0,0.0,0.0,-1075.272,0.0
-17.79319999999999,0.0,0.0,0.0,0.0,0.0
7.918499999999993,0.0,0.0,0.0,48.379000000000815,0.0
14.467600000000001,0.0,0.0,0.0,-48.379000000000815,0.0
-11.462499999999993,0.0,0.0,0.0,0.0,0.0
-4.579000000000013,0.0,0.0,0.0,0.0,0.0
-5.007799999999991,0.0,0.0,0.0,-140.0030000000006,0.0
14.025099999999991,0.0,0.0,0.0,140.0030000000006,0.0
-3.791099999999987,0.0,0.0,0.0,0.0,0.0
8.781299999999987,0.0,0.0,0.0,0.0,0.0
-26.922299999999993,0.0,0.0,0.0,-700.6870000000001,0.0
28.8449,0.0,0.0,0.0,700.6870000000001,0.0
-10.975100000000008,0.0,0.0,0.0,0.0,0.0
-7.932399999999987,0.0,0.0,0.0,-435.0970000000001,0.0
18.390199999999986,0.0,0.0,0.0,33.486000000000104,0.0
-19.809599999999985,0.0,0.0,0.0,1834.360999999999,0.0
10.504099999999998,0.0,0.0,0.0,-1432.749999999999,0.0
15.172699999999992,0.0,0.0,0.0,0.0,0.0
-32.3743,0.0,0.0,0.0,0.0,0.0
7.985300000000001,0.0,0.0,0.0,0.0,0.0
26.490799999999997,0.0,0.0,0.0,-1439.2349999999992,0.0
-38.0226,0.0,0.0,0.0,3151.392999999999,0.0
24.095899999999993,0.0,0.0,0.0,-1712.158,0.0
12.740999999999998,0.0,0.0,0.0,31.16599999999994,0.0
-35.23259999999999,0.0,0.0,0.0,-31.16599999999994,0.0
16.645399999999995,0.0,0.0,0.0,0.0,0.0
0.14060000000000183,0.0,0.0,0.0,-159.16499999999996,0.0
4.339899999999997,0.0,0.0,0.0,159.16499999999996,0.0
-4.445999999999999,0.0,0.0,0.0,0.0,0.0
4.2659999999999965,0.0,0.0,0.0,0.0,0.0
-1.2189999999999905,0.0,0.0,0.0,0.0,0.0
